AWB Number,Date,Origin Pincode,Destination Pincode,Weight Billed,Zone,Base Freight,COD Fee,RTO Fee,Fuel Surcharge,Other Surcharges,GST Rate,Total Billed
ABC001,2024-01-15,400001,600001,2.5,ZONE_B,250.00,15.00,0,30.00,0,18,346.70
ABC002,2024-01-15,400001,110001,5.0,ZONE_C,600.00,0,0,72.00,0,18,796.96
ABC003,2024-01-16,400001,600001,1.0,ZONE_B,120.00,8.00,0,14.40,0,18,168.93
ABC001,2024-01-16,400001,600001,2.5,ZONE_B,250.00,15.00,0,30.00,0,18,346.70
ABC004,2024-01-17,400001,500001,3.0,ZONE_D,500.00,0,250.00,60.00,50.00,18,1014.40
ABC005,2024-01-17,400001,380001,2.0,ZONE_A,140.00,0,0,25.00,0,18,195.30
ABC006,2024-01-18,400001,700001,4.0,ZONE_C,480.00,20.00,0,57.60,0,18,656.57
ABC007,2024-01-18,400001,110001,6.0,ZONE_C,750.00,0,0,90.00,0,18,992.70
ABC008,2024-01-19,400001,600001,1.5,ZONE_B,180.00,10.00,0,21.60,0,18,249.05
ABC009,2024-01-19,400001,380001,3.5,ZONE_A,245.00,0,122.50,29.40,0,18,466.97
ABC010,2024-01-20,400001,500001,2.0,ZONE_D,320.00,18.00,0,38.40,25.00,18,474.57
